Micro,Sand,Rep,census,date,emergence,survival,height
Open,50,5,7,2/4/2015,,1,2.6
Open,25,5,7,2/4/2015,,0,
Open,0,5,7,2/4/2015,,0,
Open,100,6,7,2/4/2015,,0,
Open,75,6,7,2/4/2015,,1,12.5
Open,50,6,7,2/4/2015,,1,8.2
Open,25,6,7,2/4/2015,,0,
Open,0,6,7,2/4/2015,,1,11.7
Open,100,7,7,2/4/2015,,0,
Open,75,7,7,2/4/2015,,1,10.9
Open,50,7,7,2/4/2015,,0,
Open,25,7,7,2/4/2015,,0,
Open,0,7,7,2/4/2015,,0,
Open,100,8,7,2/4/2015,,1,15.6
Open,75,8,7,2/4/2015,,1,18
Open,50,8,7,2/4/2015,,0,
Open,25,8,7,2/4/2015,,0,
Open,0,8,7,2/4/2015,,0,
Open,100,9,7,2/4/2015,,0,
Open,75,9,7,2/4/2015,,0,
Open,50,9,7,2/4/2015,,1,7.9
Open,25,9,7,2/4/2015,,0,
Open,0,9,7,2/4/2015,,1,1.8
Open,100,10,7,2/4/2015,,0,
Open,75,10,7,2/4/2015,,0,
Open,50,10,7,2/4/2015,,0,
Open,25,10,7,2/4/2015,,1,7.5
Open,0,10,7,2/4/2015,,0,
Open,100,11,7,2/4/2015,,1,5.9
Open,75,11,7,2/4/2015,,1,7.5
Open,50,11,7,2/4/2015,,0,
Open,25,11,7,2/4/2015,,1,13.6
Open,0,11,7,2/4/2015,,0,
Open,100,12,7,2/4/2015,,1,15.5
Open,75,12,7,2/4/2015,,0,
Open,50,12,7,2/4/2015,,1,9.3
Open,25,12,7,2/4/2015,,1,5.4
Open,0,12,7,2/4/2015,,0,
Open,100,13,7,2/4/2015,,0,
Open,75,13,7,2/4/2015,,1,13.1
Open,50,13,7,2/4/2015,,1,11.6
Open,25,13,7,2/4/2015,,0,
Open,0,13,7,2/4/2015,,0,
Open,100,14,7,2/4/2015,,1,12.3
Open,75,14,7,2/4/2015,,1,12.8
Open,50,14,7,2/4/2015,,1,3.9
Open,25,14,7,2/4/2015,,0,
Open,0,14,7,2/4/2015,,1,14.5
Open,100,15,7,2/4/2015,,0,
Open,75,15,7,2/4/2015,,1,10.6
Open,50,15,7,2/4/2015,,0,
Open,25,15,7,2/4/2015,,1,21.9
Open,0,15,7,2/4/2015,,0,
Open,100,16,7,2/4/2015,,1,5.9
Open,75,16,7,2/4/2015,,0,
Open,50,16,7,2/4/2015,,1,11.4
Open,25,16,7,2/4/2015,,0,
Open,0,16,7,2/4/2015,,0,
Shade,100,1,7,2/4/2015,,1,7.1
Shade,75,1,7,2/4/2015,,0,
Shade,50,1,7,2/4/2015,,0,
Shade,25,1,7,2/4/2015,,0,
Shade,0,1,7,2/4/2015,,0,
Shade,100,2,7,2/4/2015,,1,7.4
Shade,75,2,7,2/4/2015,,0,
Shade,50,2,7,2/4/2015,,0,
Shade,25,2,7,2/4/2015,,0,
Shade,0,2,7,2/4/2015,,0,
Shade,100,3,7,2/4/2015,,0,
Shade,75,3,7,2/4/2015,,1,8.4
Shade,50,3,7,2/4/2015,,0,
Shade,25,3,7,2/4/2015,,0,
Shade,0,3,7,2/4/2015,,0,
Shade,100,4,7,2/4/2015,,0,
Shade,75,4,7,2/4/2015,,0,
Shade,50,4,7,2/4/2015,,0,
Shade,25,4,7,2/4/2015,,0,
Shade,0,4,7,2/4/2015,,0,
Shade,100,5,7,2/4/2015,,1,13.6
Shade,75,5,7,2/4/2015,,0,
Shade,50,5,7,2/4/2015,,0,
Shade,25,5,7,2/4/2015,,0,
Shade,0,5,7,2/4/2015,,0,
Shade,100,6,7,2/4/2015,,1,4.4
Shade,75,6,7,2/4/2015,,0,
Shade,50,6,7,2/4/2015,,0,
Shade,25,6,7,2/4/2015,,0,
Shade,0,6,7,2/4/2015,,0,
Shade,100,7,7,2/4/2015,,0,
Shade,75,7,7,2/4/2015,,0,
Shade,50,7,7,2/4/2015,,0,
Shade,25,7,7,2/4/2015,,0,
Shade,0,7,7,2/4/2015,,0,
Shade,100,8,7,2/4/2015,,1,11.1
Shade,75,8,7,2/4/2015,,0,
Shade,50,8,7,2/4/2015,,0,
Shade,25,8,7,2/4/2015,,0,
Shade,0,8,7,2/4/2015,,1,9.4
Shade,100,9,7,2/4/2015,,0,
Shade,75,9,7,2/4/2015,,0,
Shade,50,9,7,2/4/2015,,0,
Shade,25,9,7,2/4/2015,,1,12.7
Shade,0,9,7,2/4/2015,,1,17.2
Shade,100,10,7,2/4/2015,,0,
Shade,75,10,7,2/4/2015,,1,9.7
Shade,50,10,7,2/4/2015,,0,
Shade,25,10,7,2/4/2015,,0,
Shade,0,10,7,2/4/2015,,0,
Shade,100,11,7,2/4/2015,,0,
Shade,75,11,7,2/4/2015,,0,
Shade,50,11,7,2/4/2015,,0,
Shade,25,11,7,2/4/2015,,0,
Shade,0,11,7,2/4/2015,,0,
Shade,100,12,7,2/4/2015,,1,14.9
Shade,75,12,7,2/4/2015,,1,7.8
Shade,50,12,7,2/4/2015,,0,
Shade,25,12,7,2/4/2015,,0,
Shade,0,12,7,2/4/2015,,0,
Shade,100,13,7,2/4/2015,,0,
Shade,75,13,7,2/4/2015,,0,
Shade,50,13,7,2/4/2015,,0,
Shade,25,13,7,2/4/2015,,0,
Shade,0,13,7,2/4/2015,,0,
Shade,100,14,7,2/4/2015,,0,
Shade,75,14,7,2/4/2015,,0,
Shade,50,14,7,2/4/2015,,0,
Shade,25,14,7,2/4/2015,,1,9.1
Shade,0,14,7,2/4/2015,,0,
Shade,100,15,7,2/4/2015,,0,
Shade,75,15,7,2/4/2015,,0,
Shade,50,15,7,2/4/2015,,0,
Shade,25,15,7,2/4/2015,,0,
Shade,0,15,7,2/4/2015,,1,10.7
Shade,100,16,7,2/4/2015,,0,
Shade,75,16,7,2/4/2015,,1,11
Shade,50,16,7,2/4/2015,,0,
Shade,25,16,7,2/4/2015,,0,
Shade,0,16,7,2/4/2015,,0,
Open,100,1,8,2/11/2015,,0,
Open,75,1,8,2/11/2015,,0,
Open,50,1,8,2/11/2015,,0,
Open,25,1,8,2/11/2015,,0,
Open,0,1,8,2/11/2015,,0,
Open,100,2,8,2/11/2015,,0,
Open,75,2,8,2/11/2015,,0,
Open,50,2,8,2/11/2015,,1,8.1
Open,25,2,8,2/11/2015,,0,
Open,0,2,8,2/11/2015,,0,
Open,100,3,8,2/11/2015,,1,16.7
Open,75,3,8,2/11/2015,,1,12.9
Open,50,3,8,2/11/2015,,0,
Open,25,3,8,2/11/2015,,1,11.5
Open,0,3,8,2/11/2015,,0,
Open,100,4,8,2/11/2015,,0,
Open,75,4,8,2/11/2015,,0,
Open,50,4,8,2/11/2015,,0,
Open,25,4,8,2/11/2015,,0,
Open,0,4,8,2/11/2015,,0,
Open,100,5,8,2/11/2015,,0,
Open,75,5,8,2/11/2015,,1,11.9
Open,50,5,8,2/11/2015,,1,2.9
Open,25,5,8,2/11/2015,,0,
Open,0,5,8,2/11/2015,,0,
Open,100,6,8,2/11/2015,,0,
Open,75,6,8,2/11/2015,,1,12.8
Open,50,6,8,2/11/2015,,1,8
Open,25,6,8,2/11/2015,,0,
Open,0,6,8,2/11/2015,,1,12.5
Open,100,7,8,2/11/2015,,0,
Open,75,7,8,2/11/2015,,1,11.4
Open,50,7,8,2/11/2015,,0,
Open,25,7,8,2/11/2015,,0,
Open,0,7,8,2/11/2015,,0,
Open,100,8,8,2/11/2015,,1,15.7
Open,75,8,8,2/11/2015,,1,19.6
Open,50,8,8,2/11/2015,,0,
Open,25,8,8,2/11/2015,,0,
Open,0,8,8,2/11/2015,,0,
Open,100,9,8,2/11/2015,,0,
Open,75,9,8,2/11/2015,,0,
Open,50,9,8,2/11/2015,,1,7.9
Open,25,9,8,2/11/2015,,0,
Open,0,9,8,2/11/2015,,1,1.9
Open,100,10,8,2/11/2015,,0,
Open,75,10,8,2/11/2015,,0,
Open,50,10,8,2/11/2015,,0,
Open,25,10,8,2/11/2015,,1,7.4
Open,0,10,8,2/11/2015,,0,
Open,100,11,8,2/11/2015,,1,6
Open,75,11,8,2/11/2015,,1,8.2
Open,50,11,8,2/11/2015,,0,
Open,25,11,8,2/11/2015,,1,15
Open,0,11,8,2/11/2015,,0,
Open,100,12,8,2/11/2015,,1,15.6
Open,75,12,8,2/11/2015,,0,
Open,50,12,8,2/11/2015,,1,10.6
Open,25,12,8,2/11/2015,,1,5
Open,0,12,8,2/11/2015,,0,
Open,100,13,8,2/11/2015,,0,
Open,75,13,8,2/11/2015,,1,13.2
Open,50,13,8,2/11/2015,,1,12.4
Open,25,13,8,2/11/2015,,0,
Open,0,13,8,2/11/2015,,0,
Open,100,14,8,2/11/2015,,1,13
Open,75,14,8,2/11/2015,,1,13.1
Open,50,14,8,2/11/2015,,1,4.1
Open,25,14,8,2/11/2015,,0,
Open,0,14,8,2/11/2015,,1,14
Open,100,15,8,2/11/2015,,0,
Open,75,15,8,2/11/2015,,1,11
Open,50,15,8,2/11/2015,,0,
Open,25,15,8,2/11/2015,,1,22.7
Open,0,15,8,2/11/2015,,0,
Open,100,16,8,2/11/2015,,1,5.7
Open,75,16,8,2/11/2015,,0,
Open,50,16,8,2/11/2015,,1,11.8
Open,25,16,8,2/11/2015,,0,
Open,0,16,8,2/11/2015,,0,
Shade,100,1,8,2/11/2015,,1,7.9
Shade,75,1,8,2/11/2015,,0,
Shade,50,1,8,2/11/2015,,0,
Shade,25,1,8,2/11/2015,,0,
Shade,0,1,8,2/11/2015,,0,
Shade,100,2,8,2/11/2015,,1,7.5
Shade,75,2,8,2/11/2015,,0,
Shade,50,2,8,2/11/2015,,0,
Shade,25,2,8,2/11/2015,,0,
Shade,0,2,8,2/11/2015,,0,
Shade,100,3,8,2/11/2015,,1,2.1
Shade,75,3,8,2/11/2015,,1,8.3
Shade,50,3,8,2/11/2015,,0,
Shade,25,3,8,2/11/2015,,0,
Shade,0,3,8,2/11/2015,,0,
Shade,100,4,8,2/11/2015,,0,
Shade,75,4,8,2/11/2015,,0,
Shade,50,4,8,2/11/2015,,0,
Shade,25,4,8,2/11/2015,,0,
Shade,0,4,8,2/11/2015,,0,
Shade,100,5,8,2/11/2015,,1,14.8
Shade,75,5,8,2/11/2015,,0,
Shade,50,5,8,2/11/2015,,0,
Shade,25,5,8,2/11/2015,,0,
Shade,0,5,8,2/11/2015,,0,
Shade,100,6,8,2/11/2015,,1,5
Shade,75,6,8,2/11/2015,,0,
Shade,50,6,8,2/11/2015,,0,
Shade,25,6,8,2/11/2015,,0,
Shade,0,6,8,2/11/2015,,0,
Shade,100,7,8,2/11/2015,,0,
Shade,75,7,8,2/11/2015,,0,
Shade,50,7,8,2/11/2015,,0,
Shade,25,7,8,2/11/2015,,0,
Shade,0,7,8,2/11/2015,,0,
Shade,100,8,8,2/11/2015,,1,12.7
Shade,75,8,8,2/11/2015,,0,
Shade,50,8,8,2/11/2015,,0,
Shade,25,8,8,2/11/2015,,0,
Shade,0,8,8,2/11/2015,,1,9.5
Shade,100,9,8,2/11/2015,,0,
Shade,75,9,8,2/11/2015,,0,
Shade,50,9,8,2/11/2015,,0,
Shade,25,9,8,2/11/2015,,1,15.9
Shade,0,9,8,2/11/2015,,1,17.9
Shade,100,10,8,2/11/2015,,0,
Shade,75,10,8,2/11/2015,,1,10.9
Shade,50,10,8,2/11/2015,,0,
Shade,25,10,8,2/11/2015,,0,
Shade,0,10,8,2/11/2015,,0,
Shade,100,11,8,2/11/2015,,0,
Shade,75,11,8,2/11/2015,,0,
Shade,50,11,8,2/11/2015,,0,
Shade,25,11,8,2/11/2015,,0,
Shade,0,11,8,2/11/2015,,0,
Shade,100,12,8,2/11/2015,,1,15.1
Shade,75,12,8,2/11/2015,,1,8
Shade,50,12,8,2/11/2015,,0,
Shade,25,12,8,2/11/2015,,0,
Shade,0,12,8,2/11/2015,,0,
Shade,100,13,8,2/11/2015,,0,
Shade,75,13,8,2/11/2015,,0,
Shade,50,13,8,2/11/2015,,0,
Shade,25,13,8,2/11/2015,,0,
Shade,0,13,8,2/11/2015,,0,
Shade,100,14,8,2/11/2015,,0,
Shade,75,14,8,2/11/2015,,0,
Shade,50,14,8,2/11/2015,,0,
Shade,25,14,8,2/11/2015,,1,10
Shade,0,14,8,2/11/2015,,0,
Shade,100,15,8,2/11/2015,,0,
Shade,75,15,8,2/11/2015,,0,
Shade,50,15,8,2/11/2015,,0,
Shade,25,15,8,2/11/2015,,0,
Shade,0,15,8,2/11/2015,,1,11.7
Shade,100,16,8,2/11/2015,,0,
Shade,75,16,8,2/11/2015,,1,11.5
Shade,50,16,8,2/11/2015,,0,
Shade,25,16,8,2/11/2015,,0,
Shade,0,16,8,2/11/2015,,0,
Open,100,1,9,2/18/2015,,0,
Open,75,1,9,2/18/2015,,0,
Open,50,1,9,2/18/2015,,0,
Open,25,1,9,2/18/2015,,0,
Open,0,1,9,2/18/2015,,0,
Open,100,2,9,2/18/2015,,0,
Open,75,2,9,2/18/2015,,0,
Open,50,2,9,2/18/2015,,1,8.1
Open,25,2,9,2/18/2015,,0,
Open,0,2,9,2/18/2015,,0,
Open,100,3,9,2/18/2015,,1,17.1
Open,75,3,9,2/18/2015,,1,13.6
Open,50,3,9,2/18/2015,,0,
Open,25,3,9,2/18/2015,,1,12.1
Open,0,3,9,2/18/2015,,0,
Open,100,4,9,2/18/2015,,0,
Open,75,4,9,2/18/2015,,0,
Open,50,4,9,2/18/2015,,0,
Open,25,4,9,2/18/2015,,0,
Open,0,4,9,2/18/2015,,0,
Open,100,5,9,2/18/2015,,0,
Open,75,5,9,2/18/2015,,1,12.9
Open,50,5,9,2/18/2015,,1,3.1
Open,25,5,9,2/18/2015,,0,
Open,0,5,9,2/18/2015,,0,
Open,100,6,9,2/18/2015,,0,
Open,75,6,9,2/18/2015,,1,13.7
Open,50,6,9,2/18/2015,,1,6.9
Open,25,6,9,2/18/2015,,0,
Open,0,6,9,2/18/2015,,1,13.2
Open,100,7,9,2/18/2015,,0,
Open,75,7,9,2/18/2015,,1,12.2
Open,50,7,9,2/18/2015,,0,
Open,25,7,9,2/18/2015,,0,
Open,0,7,9,2/18/2015,,0,
Open,100,8,9,2/18/2015,,1,15.6
Open,75,8,9,2/18/2015,,1,21.5
Open,50,8,9,2/18/2015,,0,
Open,25,8,9,2/18/2015,,0,
Open,0,8,9,2/18/2015,,0,
Open,100,9,9,2/18/2015,,0,
Open,75,9,9,2/18/2015,,0,
Open,50,9,9,2/18/2015,,1,8.3
Open,25,9,9,2/18/2015,,0,
Open,0,9,9,2/18/2015,,1,2.4
Open,100,10,9,2/18/2015,,0,
Open,75,10,9,2/18/2015,,0,
Open,50,10,9,2/18/2015,,0,
Open,25,10,9,2/18/2015,,1,7.1
Open,0,10,9,2/18/2015,,0,
Open,100,11,9,2/18/2015,,1,5.5
Open,75,11,9,2/18/2015,,1,9.4
Open,50,11,9,2/18/2015,,0,
Open,25,11,9,2/18/2015,,1,16.1
Open,0,11,9,2/18/2015,,0,
Open,100,12,9,2/18/2015,,1,16.4
Open,75,12,9,2/18/2015,,0,
Open,50,12,9,2/18/2015,,1,11.1
Open,25,12,9,2/18/2015,,1,5.6
Open,0,12,9,2/18/2015,,0,
Open,100,13,9,2/18/2015,,0,
Open,75,13,9,2/18/2015,,1,13.4
Open,50,13,9,2/18/2015,,1,13.6
Open,25,13,9,2/18/2015,,0,
Open,0,13,9,2/18/2015,,0,
Open,100,14,9,2/18/2015,,1,13.6
Open,75,14,9,2/18/2015,,1,13
Open,50,14,9,2/18/2015,,1,4.1
Open,25,14,9,2/18/2015,,0,
Open,0,14,9,2/18/2015,,1,13.9
Open,100,15,9,2/18/2015,,0,
Open,75,15,9,2/18/2015,,1,11.1
Open,50,15,9,2/18/2015,,0,
Open,25,15,9,2/18/2015,,1,22.4
Open,0,15,9,2/18/2015,,0,
Open,100,16,9,2/18/2015,,1,5.5
Open,75,16,9,2/18/2015,,0,
Open,50,16,9,2/18/2015,,1,12.1
Open,25,16,9,2/18/2015,,0,
Open,0,16,9,2/18/2015,,0,
Shade,100,1,9,2/18/2015,,0,
Shade,75,1,9,2/18/2015,,0,
Shade,50,1,9,2/18/2015,,0,
Shade,25,1,9,2/18/2015,,0,
Shade,0,1,9,2/18/2015,,0,
Shade,100,2,9,2/18/2015,,1,8.5
Shade,75,2,9,2/18/2015,,0,
Shade,50,2,9,2/18/2015,,0,
Shade,25,2,9,2/18/2015,,0,
Shade,0,2,9,2/18/2015,,0,
Shade,100,3,9,2/18/2015,,1,7.2
Shade,75,3,9,2/18/2015,,1,10.1
Shade,50,3,9,2/18/2015,,0,
Shade,25,3,9,2/18/2015,,0,
Shade,0,3,9,2/18/2015,,0,
Shade,100,4,9,2/18/2015,,0,
Shade,75,4,9,2/18/2015,,0,
Shade,50,4,9,2/18/2015,,0,
Shade,25,4,9,2/18/2015,,0,
Shade,0,4,9,2/18/2015,,0,
Shade,100,5,9,2/18/2015,,1,15.5
Shade,75,5,9,2/18/2015,,0,
Shade,50,5,9,2/18/2015,,0,
Shade,25,5,9,2/18/2015,,0,
Shade,0,5,9,2/18/2015,,0,
Shade,100,6,9,2/18/2015,,1,3.5
Shade,75,6,9,2/18/2015,,0,
Shade,50,6,9,2/18/2015,,0,
Shade,25,6,9,2/18/2015,,0,
Shade,0,6,9,2/18/2015,,0,
Shade,100,7,9,2/18/2015,,0,
Shade,75,7,9,2/18/2015,,0,
Shade,50,7,9,2/18/2015,,0,
Shade,25,7,9,2/18/2015,,0,
Shade,0,7,9,2/18/2015,,0,
Shade,100,8,9,2/18/2015,,1,14.1
Shade,75,8,9,2/18/2015,,0,
Shade,50,8,9,2/18/2015,,0,
Shade,25,8,9,2/18/2015,,0,
Shade,0,8,9,2/18/2015,,1,9.7
Shade,100,9,9,2/18/2015,,0,
Shade,75,9,9,2/18/2015,,0,
Shade,50,9,9,2/18/2015,,0,
Shade,25,9,9,2/18/2015,,1,15.9
Shade,0,9,9,2/18/2015,,1,19.5
Shade,100,10,9,2/18/2015,,0,
Shade,75,10,9,2/18/2015,,1,11.9
Shade,50,10,9,2/18/2015,,0,
Shade,25,10,9,2/18/2015,,0,
Shade,0,10,9,2/18/2015,,0,
Shade,100,11,9,2/18/2015,,0,
Shade,75,11,9,2/18/2015,,0,
Shade,50,11,9,2/18/2015,,0,
Shade,25,11,9,2/18/2015,,0,
Shade,0,11,9,2/18/2015,,0,
Shade,100,12,9,2/18/2015,,1,15.6
Shade,75,12,9,2/18/2015,,1,6.1
Shade,50,12,9,2/18/2015,,0,
Shade,25,12,9,2/18/2015,,0,
Shade,0,12,9,2/18/2015,,0,
Shade,100,13,9,2/18/2015,,0,
Shade,75,13,9,2/18/2015,,0,
Shade,50,13,9,2/18/2015,,0,
Shade,25,13,9,2/18/2015,,0,
Shade,0,13,9,2/18/2015,,0,
Shade,100,14,9,2/18/2015,,0,
Shade,75,14,9,2/18/2015,,0,
Shade,50,14,9,2/18/2015,,0,
Shade,25,14,9,2/18/2015,,1,9.6
Shade,0,14,9,2/18/2015,,0,
Shade,100,15,9,2/18/2015,,0,
Shade,75,15,9,2/18/2015,,0,
Shade,50,15,9,2/18/2015,,0,
Shade,25,15,9,2/18/2015,,0,
Shade,0,15,9,2/18/2015,,1,11.5
Shade,100,16,9,2/18/2015,,0,
Shade,75,16,9,2/18/2015,,1,12.1
Shade,50,16,9,2/18/2015,,0,
Shade,25,16,9,2/18/2015,,0,
Shade,0,16,9,2/18/2015,,0,
Open,100,1,10,2/25/2015,,0,
Open,75,1,10,2/25/2015,,0,
Open,50,1,10,2/25/2015,,0,
Open,25,1,10,2/25/2015,,0,
Open,0,1,10,2/25/2015,,0,
Open,100,2,10,2/25/2015,,0,
Open,75,2,10,2/25/2015,,0,
Open,50,2,10,2/25/2015,,1,7.1
Open,25,2,10,2/25/2015,,0,
Open,0,2,10,2/25/2015,,0,
Open,100,3,10,2/25/2015,,1,17.1
Open,75,3,10,2/25/2015,,1,14.2
Open,50,3,10,2/25/2015,,0,
Open,25,3,10,2/25/2015,,1,13.6
Open,0,3,10,2/25/2015,,0,
Open,100,4,10,2/25/2015,,0,
Open,75,4,10,2/25/2015,,0,
Open,50,4,10,2/25/2015,,0,
Open,25,4,10,2/25/2015,,0,
Open,0,4,10,2/25/2015,,0,
Open,100,5,10,2/25/2015,,0,
Open,75,5,10,2/25/2015,,1,11
Open,50,5,10,2/25/2015,,1,2.7
Open,25,5,10,2/25/2015,,0,
Open,0,5,10,2/25/2015,,0,
Open,100,6,10,2/25/2015,,0,
Open,75,6,10,2/25/2015,,1,14.1
Open,50,6,10,2/25/2015,,1,7.1
Open,25,6,10,2/25/2015,,0,
Open,0,6,10,2/25/2015,,1,13.4
Open,100,7,10,2/25/2015,,0,
Open,75,7,10,2/25/2015,,1,12.5
Open,50,7,10,2/25/2015,,0,
Open,25,7,10,2/25/2015,,0,
Open,0,7,10,2/25/2015,,0,
Open,100,8,10,2/25/2015,,1,12.5
Open,75,8,10,2/25/2015,,1,21.4
Open,50,8,10,2/25/2015,,0,
Open,25,8,10,2/25/2015,,0,
Open,0,8,10,2/25/2015,,0,
Open,100,9,10,2/25/2015,,0,
Open,75,9,10,2/25/2015,,0,
Open,50,9,10,2/25/2015,,1,8.5
Open,25,9,10,2/25/2015,,0,
Open,0,9,10,2/25/2015,,1,1.9
Open,100,10,10,2/25/2015,,0,
Open,75,10,10,2/25/2015,,0,
Open,50,10,10,2/25/2015,,0,
Open,25,10,10,2/25/2015,,1,7
Open,0,10,10,2/25/2015,,0,
Open,100,11,10,2/25/2015,,1,5.1
Open,75,11,10,2/25/2015,,1,9.5
Open,50,11,10,2/25/2015,,0,
Open,25,11,10,2/25/2015,,1,16.3
Open,0,11,10,2/25/2015,,0,
Open,100,12,10,2/25/2015,,1,16.4
Open,75,12,10,2/25/2015,,0,
Open,50,12,10,2/25/2015,,1,11.1
Open,25,12,10,2/25/2015,,1,5.6
Open,0,12,10,2/25/2015,,0,
Open,100,13,10,2/25/2015,,0,
Open,75,13,10,2/25/2015,,1,13.1
Open,50,13,10,2/25/2015,,1,14
Open,25,13,10,2/25/2015,,0,
Open,0,13,10,2/25/2015,,0,
Open,100,14,10,2/25/2015,,1,13.6
Open,75,14,10,2/25/2015,,1,13
Open,50,14,10,2/25/2015,,1,5.9
Open,25,14,10,2/25/2015,,0,
Open,0,14,10,2/25/2015,,1,13.9
Open,100,15,10,2/25/2015,,0,
Open,75,15,10,2/25/2015,,1,10.8
Open,50,15,10,2/25/2015,,0,
Open,25,15,10,2/25/2015,,1,22.4
Open,0,15,10,2/25/2015,,0,
Open,100,16,10,2/25/2015,,1,5.6
Open,75,16,10,2/25/2015,,0,
Open,50,16,10,2/25/2015,,1,12.7
Open,25,16,10,2/25/2015,,0,
Open,0,16,10,2/25/2015,,0,
Shade,100,1,10,2/25/2015,,0,
Shade,75,1,10,2/25/2015,,0,
Shade,50,1,10,2/25/2015,,0,
Shade,25,1,10,2/25/2015,,0,
Shade,0,1,10,2/25/2015,,0,
Shade,100,2,10,2/25/2015,,1,8.1
Shade,75,2,10,2/25/2015,,0,
Shade,50,2,10,2/25/2015,,0,
Shade,25,2,10,2/25/2015,,0,
Shade,0,2,10,2/25/2015,,0,
Shade,100,3,10,2/25/2015,,1,7.5
Shade,75,3,10,2/25/2015,,1,9.9
Shade,50,3,10,2/25/2015,,0,
Shade,25,3,10,2/25/2015,,0,
Shade,0,3,10,2/25/2015,,0,
Shade,100,4,10,2/25/2015,,0,
Shade,75,4,10,2/25/2015,,0,
Shade,50,4,10,2/25/2015,,0,
Shade,25,4,10,2/25/2015,,0,
Shade,0,4,10,2/25/2015,,0,
Shade,100,5,10,2/25/2015,,1,14.7
Shade,75,5,10,2/25/2015,,0,
Shade,50,5,10,2/25/2015,,0,
Shade,25,5,10,2/25/2015,,0,
Shade,0,5,10,2/25/2015,,0,
Shade,100,6,10,2/25/2015,,0,
Shade,75,6,10,2/25/2015,,0,
Shade,50,6,10,2/25/2015,,0,
Shade,25,6,10,2/25/2015,,0,
Shade,0,6,10,2/25/2015,,0,
Shade,100,7,10,2/25/2015,,0,
Shade,75,7,10,2/25/2015,,0,
Shade,50,7,10,2/25/2015,,0,
Shade,25,7,10,2/25/2015,,0,
Shade,0,7,10,2/25/2015,,0,
Shade,100,8,10,2/25/2015,,0,
Shade,75,8,10,2/25/2015,,0,
Shade,50,8,10,2/25/2015,,0,
Shade,25,8,10,2/25/2015,,0,
Shade,0,8,10,2/25/2015,,1,8.1
Shade,100,9,10,2/25/2015,,0,
Shade,75,9,10,2/25/2015,,0,
Shade,50,9,10,2/25/2015,,0,
Shade,25,9,10,2/25/2015,,1,15.3
Shade,0,9,10,2/25/2015,,1,20.1
Shade,100,10,10,2/25/2015,,0,
Shade,75,10,10,2/25/2015,,1,11.9
Shade,50,10,10,2/25/2015,,0,
Shade,25,10,10,2/25/2015,,0,
Shade,0,10,10,2/25/2015,,0,
Shade,100,11,10,2/25/2015,,0,
Shade,75,11,10,2/25/2015,,0,
Shade,50,11,10,2/25/2015,,0,
Shade,25,11,10,2/25/2015,,0,
Shade,0,11,10,2/25/2015,,0,
Shade,100,12,10,2/25/2015,,1,16
Shade,75,12,10,2/25/2015,,1,4.2
Shade,50,12,10,2/25/2015,,0,
Shade,25,12,10,2/25/2015,,0,
Shade,0,12,10,2/25/2015,,0,
Shade,100,13,10,2/25/2015,,0,
Shade,75,13,10,2/25/2015,,0,
Shade,50,13,10,2/25/2015,,0,
Shade,25,13,10,2/25/2015,,0,
Shade,0,13,10,2/25/2015,,0,
Shade,100,14,10,2/25/2015,,0,
Shade,75,14,10,2/25/2015,,0,
Shade,50,14,10,2/25/2015,,0,
Shade,25,14,10,2/25/2015,,1,9.8
Shade,0,14,10,2/25/2015,,0,
Shade,100,15,10,2/25/2015,,0,
Shade,75,15,10,2/25/2015,,0,
Shade,50,15,10,2/25/2015,,0,
Shade,25,15,10,2/25/2015,,0,
Shade,0,15,10,2/25/2015,,1,11.1
Shade,100,16,10,2/25/2015,,0,
Shade,75,16,10,2/25/2015,,1,12.1
Shade,50,16,10,2/25/2015,,0,
Shade,25,16,10,2/25/2015,,0,
Shade,0,16,10,2/25/2015,,0,
